problem,n,time_s,source
Problem 1,1,2.4000000848900527e-06,measured
Problem 1,10,5.599998985417187e-06,measured
Problem 1,100,0.0008892000005289447,measured
Problem 1,1000,0.12009200000102283,measured
Problem 1,10000,16.678945325605557,estimated
Problem 1,100000,2084.9027926518283,estimated
Problem 1,1000000,250188.36834892258,estimated
Problem 2,1,6.999980541877449e-07,measured
Problem 2,10,1.3999997463542968e-06,measured
Problem 2,100,5.40000110049732e-06,measured
Problem 2,1000,7.280000136233866e-05,measured
Problem 2,10000,0.0009189000011247117,measured
Problem 2,100000,0.00719559999924968,measured
Problem 2,1000000,0.06978499999968335,measured
Problem 3,1,7.999988156370819e-07,measured
Problem 3,10,1.3999997463542968e-06,measured
Problem 3,100,3.560000186553225e-05,measured
Problem 3,1000,0.003998200001660734,measured
Problem 3,10000,0.4273642937931235,estimated
Problem 3,100000,42.739271077826906,estimated
Problem 3,1000000,4273.929949481205,estimated
